"","x"
"3407",-1.12615853166956
"3408",-1.12615853166956
"3409",-1.12615853166956
"3410",-1.12615853166956
"3411",-1.12615853166956
"3412",-1.12615853166956
"3413",-1.12615853166956
"3414",-1.12615853166956
"3415",-1.12615853166956
"3416",-1.12615853166956
"3417",-0.0558580138984603
"3418",-0.101207099813582
"3419",-0.0548773682233061
"3420",-0.00140042510369617
"3421",0.0372679987869124
"3422",0.0232885271168092
"3423",0.00571289104626286
"3424",0.0754862744635972
"3425",0.0897781793012786
"3426",0.0769366864739562
"3427",0.0338958185406317
"3428",-0.0789266752057036
"3429",-0.029926213362896
"3430",-0.0302365744637802
"3431",-0.0434112920904554
"3432",0.0230872434462998
"3433",-0.0997196268563635
"3434",-0.12987566183099
"3435",-0.089626223802124
"3436",-0.0644280854832025
"3437",0.0312288550820166
"3438",-0.0756742382799992
"3439",0.0860846593841256
"3440",0.0923827578266523
"3441",0.119143621140379
"3442",0.0966056451826374
"3443",-0.002086202587851
"3444",0.0638092910210066
"3445",-0.0129039020167667
"3446",0.107941666722007
"3447",-0.00444693005576345
"3448",0.069624388323636
"3449",0.0444128543966773
"3450",0.107666089040326
"3451",0.141626258143459
"3452",0.126002768049322
"3453",0.206347077130966
"3454",0.245961040112452
"3455",0.216141468786333
"3456",-0.587442834851783
"3457",-0.586006259378025
"3458",-0.56466635325213
"3459",-0.56466635325213
"3460",-0.580315617744453
"3461",-0.539769796105252
"3462",-0.59169077441419
"3463",-0.547098887589033
"3464",-0.549031658823256
"3465",-0.54080823627419
"3466",-0.585266374036471
"3467",-0.572216288253141
"3468",-0.584171548599445
"3469",-0.588669839860558
"3470",-0.582504017096591
"3471",-0.588669839860558
"3472",-0.593556194379036
"3473",-0.550593879428533
"3474",-0.557009519176406
"3475",-0.528456201136356
"3476",-0.564699280666065
"3477",-0.557549404623037
"3478",-0.530632217426236
"3479",-0.53867314846973
"3480",-0.53867314846973
"3481",-0.53867314846973
"3482",-0.562038094388025
"3483",-0.53867314846973
"3484",-0.572762687769355
"3485",-0.523518915384271
"3486",-0.509292311300341
"3487",-0.55167186640649
"3488",-0.551363731582601
"3489",0.270123152026364
"3490",0.224569521948927
"3491",0.144465914616902
"3492",-0.622482853219628
"3493",-0.622482853219628
"3494",-0.731231947527782
"3495",-0.731231947527782
"3496",-0.731231947527782
"3497",-0.622482853219628
"3498",-0.622482853219628
"3499",-0.622482853219628
"3500",-0.622482853219628
"3501",-0.622482853219628
"3502",-0.622482853219628
"3503",-0.622482853219628
"3504",-0.622482853219628
"3505",-0.731231947527782
"3506",-0.622482853219628
"3507",-0.731231947527782
"3508",-0.731231947527782
"3509",-0.731231947527782
"3510",-0.622482853219628
"3511",-0.622482853219628
"3512",-0.622482853219628
"3513",-0.622482853219628
"3514",-0.622482853219628
"3515",-0.622482853219628
"3516",-0.622482853219628
"3517",-0.731231947527782
"3518",-0.731231947527782
"3519",0.852826359558755
"3520",0.901852772414346
"3521",0.995921676368289
"3522",0.976054202819399
"3523",1.04715468076777
"3524",0.930936895851804
"3525",0.931382106993633
"3526",0.911417676718083
"3527",1.01958494558963
"3528",1.00884923474534
"3529",1.00190813672563
"3530",0.946189574017613
"3531",0.869104143773044
"3532",0.865201393942817
"3533",0.889713972872086
"3534",0.763837518797247
"3535",0.874054743449683
"3536",0.72970196035939
"3537",0.7489501682285
"3538",0.729792339965634
"3539",0.893387228546726
"3540",0.843801153105612
"3541",0.879821828024432
"3542",0.891631109953151
"3543",0.911262205077382
"3544",0.893693533219029
"3545",0.872093296876627
"3546",0.823431955092131
"3547",0.861882084259077
"3548",0.934648449679839
"3549",0.915191054287649
"3550",0.982850700061237
"3551",0.999513236692382
"3552",0.928002586841569
"3553",0.854167998819168
"3554",0.971573907623532
"3555",0.859195689424113
"3556",0.826473125207995
"3557",0.908114009442617
"3558",0.588792888256842
"3559",0.588792888256842
"3560",0.512939756526964
"3561",0.668733660974386
"3562",0.523559194969147
"3563",0.685505631212438
"3564",0.685505631212438
"3565",0.645682737054251
"3566",0.767296760628241
"3567",0.697305007259307
"3568",0.767296760628241
"3569",0.685505631212438
"3570",0.774177942204665
"3571",0.774177942204665
"3572",0.657659103741824
"3573",0.61488636557192
"3574",0.684207699847282
"3575",0.900283773705589
"3576",0.957628741293377
"3577",0.877982952977005
"3578",0.880128294076435
"3579",0.763676497522951
"3580",0.110559290633527
"3581",0.336237655256003
"3582",0.346487405441008
"3583",0.329514670201055
"3584",0.329474235102712
"3585",0.0969092400683493
"3586",0.100012918094144
"3587",0.135659883895137
"3588",0.204688598543348
"3589",0.216550095277098
"3590",0.212294545946626
"3591",0.23289455885
"3592",0.238607209267345
"3593",0.166959555908547
"3594",0.201417960084647
"3595",0.0712518042694667
"3596",0.130967483399128
"3597",0.240737145474919
"3598",0.283010925385011
"3599",0.316483475337687
"3600",0.257263638205474
"3601",0.282873396389983
"3602",0.344240508764643
"3603",0.381986524276074
"3604",0.367699524941512
"3605",0.374097084180018
"3606",0.316099188160414
"3607",0.44644265604393
"3608",0.449770942509857
"3609",0.20311733998327
"3610",0.379331967392356
"3611",0.298314807100781
"3612",0.42733795824882
"3613",0.36492753032083
"3614",0.330987935490251
"3615",0.294692560268265
"3616",0.366260985195937
"3617",0.392210916512076
"3618",0.314038634400723
"3619",0.390826639812497
"3620",0.313913967186375
"3621",0.354679729547623
"3622",0.325994745851777
"3623",0.286261056778032
"3624",0.169124745487662
"3625",0.0831279081907532
"3626",-0.0477822812474146
"3627",0.0981569154845166
"3628",0.0428087415872294
"3629",0.0146150547286936
"3630",0.100790662724381
"3631",-0.0707955676899368
"3632",-0.865661421316991
"3633",-0.865661421316991
"3634",-0.865661421316991
"3635",-0.865661421316991
"3636",-0.865661421316991
"3637",-0.865661421316991
"3638",-0.865661421316991
"3639",-0.865661421316991
"3640",-0.865661421316991
"3641",-0.865661421316991
"3642",-0.865661421316991
"3643",-0.865661421316991
"3644",-0.865661421316991
"3645",-0.865661421316991
"3646",-0.865661421316991
"3647",-0.865661421316991
"3648",-0.865661421316991
"3649",-0.865661421316991
"3650",-0.865661421316991
"3651",-0.865661421316991
"3652",-0.865661421316991
"3653",-0.865661421316991
"3654",-0.865661421316991
"3655",-0.865661421316991
"3656",-0.865661421316991
"3657",-0.865661421316991
"3658",-0.865661421316991
"3659",-0.865661421316991
"3660",-0.865661421316991
"3661",-0.865661421316991
"3662",-0.865661421316991
"3663",-0.865661421316991
"3664",-0.865661421316991
"3665",-0.865661421316991
"3666",-0.865661421316991
"3667",-0.865661421316991
"3668",-0.955539996509582
"3669",-0.955539996509582
"3670",-0.955539996509582
"3671",-0.955539996509582
"3672",-0.955539996509582
"3673",-0.955539996509582
"3674",-1.05884201608565
"3675",-1.05884201608565
"3676",-1.07365164951411
"3677",-1.07365164951411
"3678",-1.07365164951411
"3679",-1.07365164951411
"3680",-1.07365164951411
"3681",-1.07365164951411
"3682",-1.07365164951411
"3683",-1.07365164951411
"3684",-1.07365164951411
"3685",-1.07365164951411
"3686",-1.06691999795572
"3687",-1.06691999795572
"3688",-1.060726878522
"3689",-0.98560164713035
"3690",-0.98560164713035
"3691",-0.994487427187426
"3692",-0.983716784694
"3693",-0.994487427187426
"3694",-0.994487427187426
"3695",-0.994487427187426
"3696",-0.994487427187426
"3697",0.99986061938794
"3698",0.91969126053348
"3699",0.91969126053348
"3700",0.922757594445224
"3701",0.9991714056285
"3702",0.931254117029823
"3703",0.9991714056285
"3704",1.0289641836758
"3705",1.02046188890069
"3706",1.18384684071574
"3707",1.20542900899678
"3708",1.42596598336387
"3709",1.57886599824473
"3710",1.64048088894301
"3711",1.60917295939936
"3712",1.69773352603477
"3713",1.735586858809
"3714",1.72159463060469
"3715",1.73634348584972
"3716",1.69593502324603
"3717",1.75457408827356
"3718",1.79301749321976
"3719",1.59258573050297
"3720",1.51310578217604
"3721",1.34452140686188
"3722",1.67339223393382
"3723",1.60159307721536
"3724",1.66111541989154
"3725",1.55555548072392
"3726",1.55706206972846
"3727",1.54436228198602
"3728",1.47749887164131
"3729",1.38017789895846
"3730",1.48653827424643
"3731",1.45815155416894
"3732",1.34452140686188
"3733",1.43182936694271
"3734",1.5774658185701
"3735",-1.12615853166956
"3736",-1.12615853166956
"3737",-1.12615853166956
"3738",-1.12615853166956
"3739",-1.12615853166956
"3740",-1.12615853166956
"3741",-1.12615853166956
"3742",-1.12615853166956
"3743",-1.12615853166956
"3744",-1.12615853166956
"3745",-1.12615853166956
"3746",-1.12615853166956
"3747",-1.12615853166956
"3748",-1.12615853166956
"3749",-1.12615853166956
"3750",-1.12615853166956
"3751",-1.12615853166956
"3752",-1.12615853166956
"3753",-1.12615853166956
"3754",-1.12615853166956
"3755",-1.12615853166956
"3756",-1.12615853166956
"3757",-1.12615853166956
"3758",-1.12615853166956
"3759",-1.12615853166956
"3760",-1.12615853166956
"3761",-1.12615853166956
"3762",-1.12615853166956
"3763",-1.12615853166956
"3764",-1.12615853166956
"3765",-1.12615853166956
"3766",-1.12615853166956
"3767",-1.12615853166956
"3768",-1.12615853166956
"3769",-1.12615853166956
"3770",-1.12615853166956
"3771",-1.12615853166956
"3772",-1.12615853166956
"3773",-1.12615853166956
"3774",-1.12615853166956
"3775",-1.12615853166956
"3776",-1.12615853166956
"3777",-1.12615853166956
"3778",-1.12615853166956
"3779",-1.12615853166956
"3780",-1.12615853166956
"3781",-1.12615853166956
"3782",-1.12615853166956
"3783",-1.12615853166956
"3784",-1.12615853166956
"3785",-1.12615853166956
"3786",-1.12615853166956
"3787",-1.12615853166956
"3788",-1.12615853166956
"3789",-1.12615853166956
"3790",-1.12615853166956
"3791",-1.12615853166956
"3792",-0.983069786752749
"3793",-1.12615853166956
"3794",-1.12615853166956
"3795",-1.12615853166956
"3796",-1.12615853166956
"3797",-1.12615853166956
"3798",-1.12615853166956
"3799",-1.12615853166956
"3800",-1.12615853166956
"3801",-1.12615853166956
"3802",-1.12615853166956
"3803",-1.12615853166956
"3804",-1.12615853166956
"3805",-1.12615853166956
"3806",-1.12615853166956
"3807",-1.12615853166956
"3808",-1.12615853166956
"3809",-1.12615853166956
"3810",-1.12615853166956
"3811",-1.12615853166956
"3812",-1.12615853166956
"3813",-0.284364950693768
"3814",-0.282381129619689
"3815",0.162352022239474
"3816",0.173312173197587
"3817",0.322344299671131
"3818",0.252952203464895
"3819",0.256866543092792
"3820",0.160822582924112
"3821",0.199183111277505
"3822",0.21493147656903
"3823",0.289752469218781
"3824",0.283898506948241
"3825",0.336688298397141
"3826",0.322002979571284
"3827",0.391731659260734
"3828",0.272960951733391
"3829",0.310608536297697
"3830",0.360574358030249
"3831",0.33949955347365
"3832",0.204720228127201
"3833",0.287832326023797
"3834",0.297002478376177
"3835",0.304235873450901
"3836",0.331588834001293
"3837",0.474721421729796
"3838",0.522664068021964
"3839",0.353590481187817
"3840",0.289165862670279
"3841",0.315530545108586
"3842",0.370939420378204
"3843",0.307429857486469
"3844",0.343085318503817
"3845",0.34007782231018
"3846",0.30427466251368
"3847",0.300610536064337
"3848",0.374879220756429
"3849",0.408855688726578
"3850",0.403809097745687
"3851",0.715510126574406
"3852",0.589665428451505
"3853",0.634545017644044
"3854",-1.0684883612292
"3855",-1.06716261018459
"3856",-1.06616829690113
"3857",-1.06616829690113
"3858",-1.06716261018459
"3859",-1.06649973466229
"3860",-1.0661020093489
"3861",-1.0661020093489
"3862",-1.06517398361768
"3863",-1.06815692346804
"3864",-1.06815692346804
"3865",-1.06815692346804
"3866",-1.0684883612292
"3867",-1.06716261018459
"3868",-1.06616829690113
"3869",-1.06616829690113
"3870",-1.06716261018459
"3871",-1.06649973466229
"3872",-1.0661020093489
"3873",-1.0661020093489
"3874",-1.06517398361768
"3875",-1.06815692346804
"3876",-1.06815692346804
"3877",-1.06815692346804
"3878",-1.07710574301914
"3879",-1.07074213800503
"3880",-1.07246561436301
"3881",-1.07644286749683
"3882",-1.07511711645223
"3883",-1.07732670152657
"3884",-1.07732670152657
"3885",-1.07710574301914
"3886",-1.07710574301914
"3887",-1.07732670152657
"3888",-1.08086203764552
"3889",-1.08086203764552
"3890",-1.07710574301914
"3891",-1.07710574301914
"3892",-1.07644286749683
"3893",-1.12615853166956
"3894",-1.12615853166956
"3895",-1.12615853166956
"3896",-1.12615853166956
"3897",-1.12615853166956
"3898",-1.12615853166956
"3899",-1.12615853166956
"3900",-1.12615853166956
"3901",-1.12615853166956
"3902",-1.12615853166956
"3903",-1.12615853166956
"3904",-1.12615853166956
"3905",-1.12615853166956
"3906",-1.12615853166956
"3907",-1.12615853166956
"3908",-1.12615853166956
"3909",-1.12615853166956
"3910",-1.12615853166956
"3911",-1.12615853166956
"3912",-1.12615853166956
"3913",-1.12615853166956
"3914",-1.12615853166956
"3915",-1.12615853166956
"3916",-1.12615853166956
"3917",-1.12615853166956
"3918",-1.12615853166956
"3919",-1.12615853166956
"3920",-1.12615853166956
"3921",-1.12615853166956
"3922",-1.12615853166956
"3923",-1.12615853166956
"3924",-1.12615853166956
"3925",-1.12615853166956
"3926",-1.12615853166956
"3927",-1.12615853166956
"3928",-1.12615853166956
"3929",-1.12615853166956
"3930",-1.12615853166956
"3931",-1.12615853166956
"3932",1.33187505090865
"3933",1.34132649822221
"3934",1.34240331966125
"3935",1.26163118912293
"3936",1.20928490577768
"3937",1.37225484588206
"3938",-1.02357854459316
"3939",-1.02357854459316
"3940",-1.03004158093562
"3941",-1.03004158093562
"3942",-1.03004158093562
"3943",-0.165665071253695
"3944",-0.143660286895228
"3945",-0.140860460621823
"3946",-0.10201624160253
"3947",-0.113853527899577
"3948",-0.126158700587294
"3949",-0.102274794616004
"3950",-0.107580372884274
"3951",-0.0562641962762008
"3952",-0.0300018082796357
"3953",-0.0638895958975638
"3954",-0.0400773180964288
"3955",-0.0307763332012061
"3956",-0.0852136031073471
"3957",-0.0684231486062227
"3958",-0.0700798163246082
"3959",-0.0520054224474356
"3960",-0.0997370383227555
"3961",-0.0645189337663972
"3962",-0.117777752255366
"3963",-0.0942299701419713
"3964",-0.134266565075617
"3965",-0.101855369763334
"3966",-0.131547630463705
"3967",-0.0916363238394896
"3968",-0.0889224493605008
"3969",-0.12491576990942
"3970",-0.00375241199739033
"3971",0.0227251075848121
"3972",-0.135188724943782
"3973",-0.791879390061317
"3974",-0.791879390061317
"3975",-0.806884383980051
"3976",-0.74986540708886
"3977",-0.806884383980051
"3978",-0.791879390061317
"3979",-0.81638754679525
"3980",-0.81638754679525
"3981",-0.791879390061317
"3982",-0.74986540708886
"3983",-0.778374895534456
"3984",-0.74986540708886
"3985",-0.791879390061317
"3986",-0.755567304777979
"3987",-0.74986540708886
"3988",-0.797381221164853
"3989",-0.806884383980051
"3990",-0.74986540708886
"3991",-0.74986540708886
"3992",-0.791879390061317
"3993",-0.791879390061317
"3994",-0.74986540708886
"3995",-0.778374895534456
"3996",-0.74986540708886
"3997",-0.679013254403176
"3998",-0.698019580033573
"3999",-0.753058731338265
"4000",-0.696039754447073
"4001",-0.696039754447073
"4002",-0.734052405707868
"4003",-0.724549242892669
"4004",-0.696039754447073
"4005",-0.743555568523066
"4006",-0.696039754447073
"4007",-0.65050376595758
"4008",-0.660006928772779
"4009",-0.641000603142381
"4010",-0.688516417218374
"4011",-0.726529068479169
"4012",0.0735710939712743
"4013",0.101783818867198
"4014",0.104681763296154
"4015",0.0795134323219287
"4016",0.115578778983422
"4017",0.151542458536203
"4018",0.160979913812356
"4019",0.11869590340715
"4020",0.140203725878182
"4021",0.162704059813982
"4022",0.193563545499111
"4023",0.131770589781763
"4024",0.15272374783232
"4025",0.170636217889829
"4026",0.160410402563006
"4027",0.142278348405405
"4028",0.187076629228416
"4029",0.217541267949964
"4030",0.236438583310353
"4031",0.229723051065934
"4032",0.258472232442688
"4033",0.285267893845066
"4034",0.319613073269045
"4035",0.282559668706175
"4036",0.229835162390066
"4037",0.229063338634504
"4038",0.266946447429336
"4039",0.240380936841462
"4040",0.280014771393101
"4041",0.250528983042706
"4042",0.280934070065177
"4043",0.28688892869255
"4044",0.241428087364952
"4045",0.339331929391837
"4046",0.316151782355858
"4047",0.225241134709225
"4048",0.169584505158665
"4049",0.213502776440554
"4050",0.148554414497147
"4051",-0.766091443246446
"4052",-0.815627116071885
"4053",-0.767270864028004
"4054",-0.816806536853443
"4055",-0.706565677801106
"4056",-0.705386257019548
"4057",-0.699489153111758
"4058",-0.699489153111758
"4059",-0.71293455002152
"4060",-0.71293455002152
"4061",-0.695950890767083
"4062",-0.695950890767083
"4063",-0.766091443246446
"4064",-0.815627116071885
"4065",-0.822998495956623
"4066",-0.816806536853443
"4067",-0.816806536853443
"4068",-0.815627116071885
"4069",-0.809730012164095
"4070",-0.809730012164095
"4071",-0.823175409073857
"4072",-0.823175409073857
"4073",-0.806191749819421
"4074",-0.806191749819421
"4075",-0.766091443246446
"4076",-0.766091443246446
"4077",-0.816806536853443
"4078",-0.816806536853443
"4079",-0.816806536853443
"4080",-0.815627116071885
"4081",-0.809730012164095
"4082",-0.809730012164095
"4083",-0.823175409073857
"4084",-0.823175409073857
"4085",-0.806191749819421
"4086",-0.806191749819421
"4087",-0.815627116071885
"4088",-0.815627116071885
"4089",-0.816806536853443
"4090",0.516920693271234
"4091",0.51663124703707
"4092",0.547599291148716
"4093",0.535460843377344
"4094",0.569823332445371
"4095",0.581157522817504
"4096",-0.533419070910928
"4097",-0.533419070910928
"4098",-0.533419070910928
"4099",-0.533419070910928
"4100",-0.533419070910928
"4101",-0.533419070910928
"4102",-0.447982738544664
"4103",-0.447982738544664
"4104",-0.447982738544664
"4105",-0.447982738544664
"4106",-0.447982738544664
"4107",-0.447982738544664
"4108",-0.533419070910928
"4109",-0.533419070910928
"4110",-0.533419070910928
"4111",-0.533419070910928
"4112",-0.533419070910928
"4113",-0.533419070910928
"4114",-0.447982738544664
"4115",-0.447982738544664
"4116",-0.447982738544664
"4117",-0.447982738544664
"4118",-0.447982738544664
"4119",-0.447982738544664
"4120",-0.533419070910928
"4121",-0.533419070910928
"4122",-0.533419070910928
"4123",-0.533419070910928
"4124",-0.533419070910928
"4125",-0.533419070910928
"4126",-0.447982738544664
"4127",-0.447982738544664
"4128",-0.447982738544664
"4129",-0.447982738544664
"4130",-0.447982738544664
"4131",-0.447982738544664
"4132",-0.533419070910928
"4133",-0.533419070910928
"4134",-0.533419070910928
"4135",-0.187259091224059
"4136",-0.198688214973754
"4137",-0.221449078546756
"4138",-0.202481692235921
"4139",-0.202481692235921
"4140",-0.202481692235921
"4141",-0.196631743759885
"4142",-0.204448801699825
"4143",-0.218856534878236
"4144",-0.218856534878236
"4145",-0.0313348442563058
"4146",-0.00730577715061032
"4147",0.0444411019892726
"4148",0.00422032181029457
"4149",0.445318946053208
"4150",0.402281641221952
"4151",0.422577771451712
"4152",0.420657734221567
"4153",0.257212493147851
"4154",0.225709930741583
"4155",0.298574102351088
"4156",0.339799257583934
"4157",0.337606304100848
"4158",0.471392435462318
"4159",0.406612694609993
"4160",0.31436585173117
"4161",0.431153609611163
"4162",0.432003738816843
"4163",0.292235613964969
"4164",0.448865000851142
"4165",0.232296206294037
"4166",0.32633297195786
"4167",0.394113615132126
"4168",0.335646672791936
"4169",0.36877620919378
"4170",0.470359094150079
"4171",0.48698219646793
"4172",0.487805315373147
"4173",0.440120824212765
"4174",0.457007033290455
"4175",0.478095092178262
"4176",0.416631185737974
"4177",0.367696092378003
"4178",0.370644046028083
"4179",0.373652798511568
"4180",0.389365197773166
"4181",0.39502814892798
"4182",0.446592936782995
"4183",0.404603530088178
"4184",0.336803457789864
"4185",0.286149305341575
"4186",0.321090763597668
"4187",0.236429398141955
"4188",0.366696968580778
"4189",0.636571781716707
"4190",0.586106146860687
"4191",0.625113032940978
"4192",0.779924840359674
"4193",0.781197422261205
"4194",0.939456871380339
"4195",0.864745757394163
"4196",0.956265407192354
"4197",0.904972650601025
"4198",0.892702760183076
"4199",0.801951521041875
"4200",0.856534517370148
"4201",0.768020014939141
"4202",0.768020014939141
"4203",0.800188246676041
"4204",0.828857656646612
"4205",0.493607974420116
"4206",0.591996504236969
"4207",0.705797978153525
"4208",-0.714743932317591
"4209",-0.714743932317591
"4210",-0.714743932317591
"4211",-0.714743932317591
"4212",-0.714743932317591
"4213",-0.714743932317591
"4214",-0.714743932317591
"4215",-0.714743932317591
"4216",-0.714743932317591
"4217",-0.714743932317591
"4218",-0.714743932317591
"4219",-0.714743932317591
"4220",-0.66292314549633
"4221",-0.66292314549633
"4222",-0.66292314549633
"4223",-0.6141819238302
"4224",-0.548326666508585
"4225",-0.538611479694834
"4226",-0.538611479694834
"4227",-0.578552203004579
"4228",-0.623739377257554
"4229",-0.630069757011157
"4230",-0.645152908430553
"4231",-0.645152908430553
"4232",-0.502991011904341
"4233",-0.520761248970118
"4234",-0.520761248970118
"4235",-0.456936875884591
"4236",-0.420143232589657
"4237",-0.481577480731342
"4238",-0.436390306478367
"4239",-0.402779962922225
"4240",-0.481577480731342
"4241",-0.487907860484945
"4242",-0.520761248970118
"4243",-0.520761248970118
"4244",-0.520761248970118
"4245",-0.520761248970118
"4246",-0.472020027303988
"4247",0.70875380486075
"4248",0.667519681159306
"4249",0.782955153903194
"4250",0.80154451454764
"4251",1.07436206472321
"4252",1.16346108518497
"4253",1.35605318775613
"4254",0.948077809191537
"4255",1.07537996552299
"4256",1.05684865977914
"4257",1.12406141576407
"4258",1.44768616628699
"4259",1.62132299320808
"4260",1.68378667256076
"4261",1.65401217274791
"4262",1.69896565936649
"4263",1.81152990614887
"4264",1.79637133804481
"4265",1.99475981251427
"4266",1.99723930022193
"4267",2.08197218971263
"4268",2.13356788303861
"4269",2.17371304911364
"4270",2.18477868188183
"4271",1.93677437835108
"4272",2.1067568797164
"4273",2.31792300265158
"4274",2.1626058123272
"4275",1.91131059542761
"4276",2.31580038483523
"4277",2.17812079819716
"4278",2.21824651318691
"4279",2.29839881410867
"4280",2.27610325745654
"4281",2.19328321418665
"4282",2.2850885268602
"4283",2.22571391210768
"4284",1.94006392245134
"4285",2.2219499779586
"4286",-1.06815909367306
"4287",-1.05652394805674
"4288",-1.05652394805674
"4289",-1.08208601039563
"4290",-1.0212659310376
"4291",-1.0212659310376
"4292",-1.0212659310376
"4293",-1.04242074124909
"4294",-0.171958117727979
"4295",-0.099042710383838
"4296",-0.0832041176425148
"4297",-0.0833625279082161
"4298",-0.122242868442706
"4299",-0.160300099778017
"4300",-0.136010240440076
"4301",-0.165973428535868
"4302",0.0108178524070567
"4303",-0.0183231338606087
"4304",-0.0136609051370064
"4305",0.0621767112081689
"4306",0.0706676768110722
"4307",0.14960255472005
"4308",0.0656819395090281
"4309",0.0250870592002602
"4310",0.073015761451375
"4311",0.175349133320741
"4312",0.110048845901895
"4313",0.0605609791791679
"4314",0.0709466516615063
"4315",0.0887620236430988
"4316",0.103799848638717
"4317",-0.0321214421520791
"4318",0.128505539878845
"4319",0.128505539878845
"4320",0.494467586329048
"4321",0.546318394873536
"4322",0.55721736615302
"4323",0.513621481035085
"4324",0.448227653358182
"4325",0.488334768841601
"4326",0.491823538476117
"4327",0.538983737452938
"4328",0.538983737452938
"4329",0.538983737452938
"4330",0.538983737452938
"4331",0.439972729931629
"4332",0.542022675569619
"4333",0.542022675569619
"4334",0.552921646849103
"4335",0.856720928393882
"4336",0.859857057570443
"4337",1.10220343146915
"4338",1.10614721692735
"4339",1.09045195001466
"4340",0.829858557779549
"4341",0.872880795789698
"4342",0.861059285785154
"4343",0.877444853044676
"4344",0.89880689452235
"4345",0.876116077538997
"4346",0.851518985958126
"4347",0.965125033354726
"4348",0.87473829797687
"4349",1.07976683620687
"4350",1.07932408855841
"4351",1.05871242427784
"4352",0.830596470526975
"4353",0.905517862235465
"4354",0.867700500511989
"4355",0.884086067771511
"4356",0.912731297711333
"4357",0.930002288178145
"4358",0.930002288178145
"4359",0.922253416450802
"4360",0.912980312924814
"4361",1.1197772342487
"4362",1.11409530609352
"4363",1.12696260593861
"4364",0.879648622208875
"4365",0.919719209229319
"4366",0.878381189327731
"4367",0.877950238278154
"4368",0.8241866393877
"4369",0.829425819894425
"4370",0.799589547806829
"4371",0.84319676854508
"4372",0.837785408397288
"4373",1.02767443675926
"4374",-0.894441602417058
"4375",-0.894441602417058
"4376",-0.836512370103932
"4377",-0.894441602417058
"4378",-0.705117449748104
"4379",-0.709795181083287
"4380",-1.12615853166956
"4381",-1.12615853166956
"4382",-1.12615853166956
"4383",-1.12615853166956
"4384",-1.12615853166956
"4385",-1.12615853166956
"4386",-1.12615853166956
"4387",-1.12615853166956
"4388",-1.12615853166956
"4389",-1.12615853166956
"4390",-1.12615853166956
"4391",-1.12615853166956
"4392",-1.12615853166956
"4393",-1.12615853166956
"4394",-1.12615853166956
"4395",-1.12615853166956
"4396",-1.12615853166956
"4397",-1.12615853166956
"4398",-1.12615853166956
"4399",-1.12615853166956
"4400",-1.12615853166956
"4401",-1.12615853166956
"4402",-1.12615853166956
"4403",-1.12615853166956
"4404",-1.12615853166956
"4405",-1.12615853166956
"4406",-1.12615853166956
"4407",-1.12615853166956
"4408",-1.12615853166956
"4409",-1.12615853166956
"4410",-1.12615853166956
"4411",-1.12615853166956
"4412",-1.12615853166956
"4413",-1.12615853166956
"4414",-1.12615853166956
"4415",-1.12615853166956
"4416",-1.12615853166956
"4417",-1.12615853166956
"4418",-1.12615853166956
"4419",-1.12615853166956
"4420",-1.12615853166956
"4421",-1.12615853166956
"4422",-1.12615853166956
"4423",-1.12615853166956
"4424",-1.12615853166956
"4425",-1.12615853166956
"4426",-1.12615853166956
"4427",-1.12615853166956
"4428",-1.12615853166956
"4429",-1.12615853166956
"4430",-1.12615853166956
"4431",-1.12615853166956
"4432",-1.12615853166956
"4433",-1.12615853166956
"4434",-1.12615853166956
"4435",-1.12615853166956
"4436",-1.12615853166956
"4437",-1.12615853166956
"4438",-1.12615853166956
"4439",-1.12615853166956
"4440",-1.12615853166956
"4441",-1.12615853166956
"4442",-1.12615853166956
"4443",-1.12615853166956
"4444",-1.12615853166956
"4445",-1.12615853166956
"4446",-1.12615853166956
"4447",-1.12615853166956
"4448",-1.12615853166956
"4449",-1.12615853166956
"4450",-1.12615853166956
"4451",-1.12615853166956
"4452",-1.12615853166956
"4453",-1.12615853166956
"4454",-1.12615853166956
"4455",-1.12615853166956
"4456",-1.12615853166956
"4457",-1.12615853166956
"4458",-1.12615853166956
"4459",-1.12615853166956
"4460",-1.12615853166956
"4461",-1.12615853166956
"4462",-1.12615853166956
"4463",-1.12615853166956
"4464",-1.12615853166956
"4465",-1.12615853166956
"4466",-1.12615853166956
"4467",-1.12615853166956
"4468",-1.12615853166956
"4469",-1.12615853166956
"4470",-1.12615853166956
"4471",-1.12615853166956
"4472",-1.12615853166956
"4473",-1.12615853166956
"4474",-1.12615853166956
"4475",-1.12615853166956
"4476",-1.12615853166956
"4477",-1.12615853166956
"4478",-1.12615853166956
"4479",-1.12615853166956
"4480",-1.12615853166956
"4481",-1.12615853166956
"4482",-1.12615853166956
"4483",-1.12615853166956
"4484",-1.12615853166956
"4485",-1.12615853166956
"4486",-1.12615853166956
"4487",-1.12615853166956
"4488",-1.12615853166956
"4489",-1.12615853166956
"4490",-1.12615853166956
"4491",-1.12615853166956
"4492",-1.12615853166956
"4493",-1.12615853166956
"4494",-1.12615853166956
"4495",-1.12615853166956
"4496",-1.12615853166956
"4497",-1.12615853166956
"4498",-1.12615853166956
"4499",-1.12615853166956
"4500",-1.12615853166956
"4501",-1.12615853166956
"4502",-1.12615853166956
"4503",-1.12615853166956
"4504",-1.12615853166956
"4505",-1.12615853166956
"4506",-1.12615853166956
"4507",-1.12615853166956
"4508",-1.12615853166956
"4509",-1.12615853166956
"4510",-0.920558925546511
"4511",-0.899719572100108
